Time,Vab,Vbc,Ia1,Ia2
0.010875,0.0,0.0,-57.395462,-46.489975
0.010876,0.0,0.0,-56.722706,-46.536335
0.010877,0.0,0.0,-56.049206,-46.58274
0.010878,0.0,0.0,-55.37501,-46.629166
0.010879,0.0,0.0,-54.70017,-46.675587
0.01088,0.0,0.0,-54.024734,-46.72198
0.010881,0.0,0.0,-53.34875,-46.76832
0.010882,0.0,0.0,-52.672268,-46.814583
0.010883,0.0,0.0,-51.995335,-46.86075
0.010884,0.0,0.0,-51.318005,-46.906784
0.010885,0.0,0.0,-50.640324,-46.952675
0.010886,0.0,0.0,-49.962337,-46.99839
0.010887,0.0,0.0,-49.284103,-47.04391
0.010888,-390.91098,390.91098,-48.605663,-47.089214
0.010889,-390.9101,390.9101,-50.12576,-47.13431
0.01089,-390.9096,390.9096,-51.874023,-47.179256
0.010891,-390.90912,390.90912,-52.823914,-47.2241
0.010892,-390.90863,390.90863,-53.77348,-47.26886
0.010893,-390.9081,390.9081,-54.722664,-47.313583
0.010894,-390.9076,390.9076,-55.6714,-47.35829
0.010895,-390.90707,390.90707,-56.61963,-47.40302
0.010896,-390.90652,390.90652,-57.567287,-47.447796
0.010897,-390.90598,390.90598,-58.514317,-47.492653
0.010898,-390.90543,390.90543,-59.46065,-47.53762
0.010899,-390.90488,390.90488,-60.406235,-47.582726
0.0109,0.0,390.90503,-61.351,-47.628002
0.010901,0.0,0.0,-58.338226,-47.673405
0.010902,0.0,0.0,-57.698685,-47.71889
0.010903,0.0,0.0,-56.49093,-47.764397
0.010904,0.0,0.0,-55.80371,-47.809917
0.010905,0.0,0.0,-55.115894,-47.8554
0.010906,0.0,0.0,-54.427536,-47.90085
0.010907,0.0,0.0,-53.738678,-47.946213
0.010908,0.0,0.0,-53.049377,-47.99149
0.010909,-408.74716,408.74716,-52.35968,-48.036636
0.01091,-408.74634,408.74634,-53.81416,-48.08168
0.010911,-408.74582,408.74582,-55.4753,-48.126656
0.010912,-408.7453,408.7453,-56.48768,-48.171627
0.010913,-408.74475,408.74475,-57.499557,-48.216606
0.010914,-408.74423,408.74423,-58.510864,-48.261646
0.010915,-408.74365,408.74365,-59.521534,-48.30676
0.010916,-408.7431,408.7431,-60.531506,-48.351997
0.010917,-408.74252,408.74252,-61.54071,-48.397377
0.010918,-408.74194,408.74194,-62.54908,-48.44294
0.010919,-408.74136,408.74136,-63.556553,-48.488712
0.01092,-408.74075,408.74075,-64.563065,-48.53473
0.010921,0.0,408.74084,-65.56854,-48.58102
0.010922,0.0,0.0,-62.6238,-48.62754
0.010923,0.0,0.0,-61.971977,-48.67425
0.010924,0.0,0.0,-60.87925,-48.721092
0.010925,0.0,0.0,-60.177532,-48.76805
0.010926,0.0,0.0,-59.474987,-48.815086
0.010927,0.0,0.0,-58.771667,-48.862186
0.010928,0.0,0.0,-58.067616,-48.909313
0.010929,0.0,0.0,-57.362892,-48.956448
0.01093,0.0,0.0,-56.657543,-49.00356
0.010931,0.0,0.0,-55.95162,-49.05063
0.010932,0.0,0.0,-55.245174,-49.097622
0.010933,0.0,0.0,-54.538258,-49.144524
0.010934,0.0,0.0,-53.830925,-49.191303
0.010935,0.0,0.0,-53.12322,-49.237938
0.010936,0.0,0.0,-52.4152,-49.284397
0.010937,0.0,0.0,-51.706913,-49.330666
0.010938,0.0,408.7435,-50.99841,-49.376713
0.010939,-408.74307,408.74307,-49.15345,-49.422493
0.01094,-408.74213,408.74213,-50.581886,-49.468014
0.010941,-408.74164,408.74164,-52.55066,-49.51331
0.010942,-408.74112,408.74112,-53.544914,-49.55845
0.010943,-408.74063,408.74063,-54.53896,-49.60345
0.010944,-408.7401,408.7401,-55.53273,-49.64836
0.010945,-408.73956,408.73956,-56.52616,-49.693203
0.010946,-408.73904,408.73904,-57.519188,-49.738014
0.010947,-408.7385,408.7385,-58.511745,-49.782825
0.010948,-408.73795,408.73795,-59.503773,-49.82767
0.010949,-408.73737,408.73737,-60.4952,-49.87258
0.01095,-408.7368,408.7368,-61.485966,-49.917587
0.010951,0.0,0.0,-62.476006,-49.962723
0.010952,0.0,0.0,-60.930553,-50.007973
0.010953,0.0,0.0,-59.616272,-50.05329
0.010954,0.0,0.0,-58.900856,-50.09864
0.010955,0.0,0.0,-58.184784,-50.143993
0.010956,0.0,0.0,-57.468117,-50.189323
0.010957,0.0,0.0,-56.750896,-50.23461
0.010958,0.0,0.0,-56.033184,-50.279823
0.010959,0.0,390.91534,-55.315025,-50.324936
0.01096,-390.9149,390.9149,-53.42728,-50.369904
0.010961,-390.9139,390.9139,-55.04141,-50.41473
0.010962,-390.9134,390.9134,-56.806442,-50.459454
0.010963,-390.91284,390.91284,-57.71583,-50.504135
0.010964,-390.9123,390.9123,-58.624783,-50.54879
0.010965,-390.91174,390.91174,-59.53324,-50.593464
0.010966,-390.9112,390.9112,-60.441147,-50.63817
0.010967,-390.9106,390.9106,-61.348442,-50.68295
0.010968,-390.91003,390.91003,-62.255066,-50.72782
0.010969,-390.90945,390.90945,-63.160957,-50.772827
0.01097,-390.90887,390.90887,-64.06606,-50.817978
0.010971,-390.90826,390.90826,-64.97032,-50.86332
0.010972,0.0,0.0,-65.87368,-50.90887
0.010973,0.0,0.0,-64.533005,-50.95462
0.010974,0.0,0.0,-63.31164,-51.000526
0.010975,0.0,0.0,-62.583305,-51.046555
0.010976,0.0,0.0,-61.854126,-51.092674
0.010977,0.0,0.0,-61.124165,-51.138863
0.010978,0.0,0.0,-60.393467,-51.185085
0.010979,0.0,0.0,-59.66209,-51.231323
0.01098,0.0,0.0,-58.930084,-51.27755
0.010981,0.0,0.0,-58.197502,-51.32373
0.010982,0.0,0.0,-57.4644,-51.36985
0.010983,0.0,0.0,-56.730827,-51.41587
0.010984,0.0,0.0,-55.996838,-51.461777
0.010985,0.0,0.0,-55.26249,-51.507538
0.010986,0.0,0.0,-54.52783,-51.553127
0.010987,0.0,0.0,-53.79291,-51.598522
0.010988,-390.9111,390.9111,-53.05779,-51.643696
0.010989,-390.9103,390.9103,-54.436493,-51.68866
0.01099,-390.90982,390.90982,-55.919643,-51.73346
0.010991,-390.90933,390.90933,-56.812878,-51.778137
0.010992,-390.90884,390.90884,-57.705826,-51.82272
0.010993,-390.90833,390.90833,-58.598427,-51.867237
0.010994,-390.9078,390.9078,-59.49062,-51.91172
0.010995,-390.9073,390.9073,-60.382355,-51.9562
0.010996,-390.90674,390.90674,-61.27357,-52.0007
0.010997,-390.9062,390.9062,-62.16421,-52.045254
0.010998,-390.90564,390.90564,-63.054214,-52.089886
0.010999,-390.9051,390.9051,-63.943527,-52.13463
0.011,0.0,390.905,-64.83209,-52.17951
0.011001,0.0,0.0,-62.231277,-52.224483
0.011002,0.0,0.0,-62.863876,-52.269547
0.011003,0.0,0.0,-61.49814,-52.314648
0.011004,0.0,0.0,-60.75486,-52.359783
0.011005,0.0,0.0,-60.010952,-52.404896
0.011006,0.0,0.0,-59.26647,-52.44999
0.011007,0.0,0.0,-58.521473,-52.495003
0.011008,0.0,0.0,-57.77601,-52.539944
0.011009,-408.74728,408.74728,-57.030132,-52.584755
0.01101,-408.74652,408.74652,-58.404705,-52.62948
0.011011,-408.746,408.746,-59.897133,-52.67413
0.011012,-408.74545,408.74545,-60.85331,-52.718773
0.011013,-408.74493,408.74493,-61.808994,-52.763416
0.011014,-408.7444,408.7444,-62.76412,-52.808117
0.011015,-408.74384,408.74384,-63.718628,-52.852882
0.011016,-408.74326,408.74326,-64.672455,-52.897762
0.011017,-408.7427,408.7427,-65.625534,-52.94277
0.011018,-408.74213,408.74213,-66.57781,-52.987946
0.011019,-408.74152,408.74152,-67.52923,-53.033318
0.01102,-408.74094,408.74094,-68.479706,-53.078915
0.011021,0.0,408.74078,-69.4292,-53.124763
0.011022,0.0,0.0,-66.83854,-53.170834
0.011023,0.0,0.0,-67.55743,-53.217106
0.011024,0.0,0.0,-66.24148,-53.26354
0.011025,0.0,0.0,-65.48381,-53.310123
0.011026,0.0,0.0,-64.725266,-53.356808
0.011027,0.0,0.0,-63.965885,-53.403587
0.011028,0.0,0.0,-63.205734,-53.45041
0.011029,0.0,0.0,-62.444862,-53.49727
0.01103,0.0,0.0,-61.683323,-53.544117
0.011031,0.0,0.0,-60.921173,-53.590946
0.011032,0.0,0.0,-60.15847,-53.63771
0.011033,0.0,0.0,-59.395267,-53.684402
0.011034,0.0,0.0,-58.63162,-53.730976
0.011035,0.0,0.0,-57.867577,-53.777416
0.011036,0.0,0.0,-57.103203,-53.823692
0.011037,0.0,0.0,-56.33855,-53.869778
0.011038,0.0,408.74365,-55.573673,-53.915646
0.011039,-408.74326,408.74326,-53.57975,-53.96125
0.01104,-408.7423,408.7423,-55.40622,-54.006596
0.011041,-408.74182,408.74182,-57.263355,-54.05173
0.011042,-408.7413,408.7413,-58.201214,-54.09671
0.011043,-408.7408,408.7408,-59.13885,-54.141556
0.011044,-408.7403,408.7403,-60.076206,-54.186314
0.011045,-408.73975,408.73975,-61.013218,-54.231003
0.011046,-408.73923,408.73923,-61.94982,-54.27566
0.011047,-408.73868,408.73868,-62.885963,-54.320316
0.011048,-408.7381,408.7381,-63.82158,-54.364998
0.011049,-408.73755,408.73755,-64.75661,-54.409737
0.01105,-408.73697,408.73697,-65.690994,-54.454567
0.011051,0.0,0.0,-66.624664,-54.499508
0.011052,0.0,0.0,-64.99552,-54.54455
0.011053,0.0,0.0,-63.51598,-54.589653
0.011054,0.0,0.0,-62.744278,-54.634758
0.011055,0.0,0.0,-61.97197,-54.679848
0.011056,0.0,0.0,-61.199104,-54.724888
0.011057,0.0,0.0,-60.425743,-54.769855
0.011058,0.0,0.0,-59.65194,-54.81472
0.011059,0.0,390.91547,-58.87775,-54.85946
0.01106,-390.91504,390.91504,-56.90796,-54.90402
0.011061,-390.91403,390.91403,-58.77138,-54.94841
0.011062,-390.9135,390.9135,-60.462196,-54.992672
0.011063,-390.913,390.913,-61.31581,-55.036865
0.011064,-390.91245,390.91245,-62.16905,-55.080997
0.011065,-390.9119,390.9119,-63.021854,-55.125122
0.011066,-390.91132,390.91132,-63.874176,-55.169243
0.011067,-390.91077,390.91077,-64.72596,-55.213406
0.011068,-390.9102,390.9102,-65.57714,-55.25762
0.011069,-390.9096,390.9096,-66.42767,-55.301933
0.01107,-390.90903,390.90903,-67.277504,-55.346355
0.011071,-390.90842,390.90842,-68.12657,-55.390923
0.011072,0.0,0.0,-68.97482,-55.435658
0.011073,0.0,0.0,-67.46392,-55.480545
0.011074,0.0,0.0,-66.00959,-55.525536
0.011075,0.0,0.0,-65.22645,-55.57059
0.011076,0.0,0.0,-64.44259,-55.61568
0.011077,0.0,0.0,-63.658073,-55.660774
0.011078,0.0,0.0,-62.87296,-55.70585
0.011079,0.0,0.0,-62.087296,-55.75087
0.01108,0.0,0.0,-61.301144,-55.795815
0.011081,0.0,0.0,-60.51456,-55.84065
0.011082,0.0,0.0,-59.7276,-55.885353
0.011083,0.0,0.0,-58.94032,-55.929893
0.011084,0.0,0.0,-58.15278,-55.974247
0.011085,0.0,0.0,-57.36503,-56.018383
0.011086,0.0,0.0,-56.577133,-56.062275
0.011087,0.0,0.0,-55.789143,-56.1059
0.011088,-390.9114,390.9114,-55.001114,-56.149227
0.011089,-390.91068,390.91068,-56.29896,-56.192272
0.01109,-390.9102,390.9102,-57.627487,-56.235065
0.011091,-390.9097,390.9097,-58.46834,-56.277657
0.011092,-390.9092,390.9092,-59.309097,-56.32007
0.011093,-390.9087,390.9087,-60.149704,-56.36233
0.011094,-390.90817,390.90817,-60.9901,-56.40447
0.011095,-390.90765,390.90765,-61.83024,-56.446518
0.011096,-390.90714,390.90714,-62.67006,-56.4885
0.011097,-390.9066,390.9066,-63.509514,-56.53044
0.011098,-390.90604,390.90604,-64.34854,-56.57237
0.011099,-390.9055,390.9055,-65.18709,-56.61432
0.0111,-390.90533,0.0,-66.02511,-56.656307
0.011101,0.0,0.0,-68.45779,-56.698395
0.011102,0.0,0.0,-65.5942,-56.74056
0.011103,0.0,0.0,-64.10448,-56.782753
0.011104,0.0,0.0,-63.31109,-56.824905
0.011105,0.0,0.0,-62.517204,-56.86702
0.011106,0.0,0.0,-61.722874,-56.90903
0.011107,0.0,0.0,-60.92816,-56.950947
0.011108,0.0,0.0,-60.13312,-56.99271
0.011109,-408.74753,408.74753,-59.337807,-57.034317
0.01111,-408.74677,408.74677,-60.65896,-57.075756
0.011111,-408.74625,408.74625,-62.038326,-57.11709
0.011112,-408.74573,408.74573,-62.945507,-57.15834
0.011113,-408.7452,408.7452,-63.85235,-57.199547
0.011114,-408.74466,408.74466,-64.75879,-57.240734
0.011115,-408.7441,408.7441,-65.66478,-57.281937
0.011116,-408.74356,408.74356,-66.57025,-57.32318
0.011117,-408.74298,408.74298,-67.47515,-57.3645
0.011118,-408.7424,408.7424,-68.37942,-57.405914
0.011119,-408.74182,408.74182,-69.28299,-57.44746
0.01112,-408.74124,408.74124,-70.185814,-57.489162
0.011121,-408.74063,408.74063,-71.08783,-57.53105
0.011122,-408.74103,0.0,-71.988976,-57.573154
0.011123,0.0,0.0,-73.70916,-57.615517
0.011124,0.0,0.0,-72.90532,-57.65814
0.011125,0.0,0.0,-71.31261,-57.700993
0.011126,0.0,0.0,-70.50662,-57.744026
0.011127,0.0,0.0,-69.699715,-57.787212
0.011128,0.0,0.0,-68.89194,-57.83052
0.011129,0.0,0.0,-68.08334,-57.873924
0.01113,0.0,0.0,-67.274,-57.917385
0.011131,0.0,0.0,-66.46396,-57.960884
0.011132,0.0,0.0,-65.65328,-58.004387
0.011133,0.0,0.0,-64.842026,-58.047863
0.011134,0.0,0.0,-64.03025,-58.091286
0.011135,0.0,0.0,-63.218006,-58.13463
0.011136,0.0,0.0,-62.405357,-58.177856
0.011137,0.0,0.0,-61.59236,-58.220947
0.011138,-408.74362,0.0,-60.779076,-58.263866
0.011139,-408.7432,408.7432,-63.957325,-58.306667
0.01114,-408.74222,408.74222,-64.17264,-58.34938
0.011141,-408.74173,408.74173,-65.93328,-58.39207
0.011142,-408.74124,408.74124,-66.8219,-58.434746
0.011143,-408.74072,408.74072,-67.71001,-58.47747
0.011144,-408.74017,408.74017,-68.597534,-58.520245
0.011145,-408.73965,408.73965,-69.484436,-58.563118
0.011146,-408.7391,408.7391,-70.37064,-58.6061
0.011147,-408.73856,408.73856,-71.2561,-58.64924
0.011148,-408.738,408.738,-72.14076,-58.69254
0.011149,-408.73743,408.73743,-73.02456,-58.73605
0.01115,-408.73685,408.73685,-73.90744,-58.77978
0.011151,0.0,0.0,-74.789345,-58.82378
0.011152,0.0,0.0,-73.19107,-58.868004
0.011153,0.0,0.0,-71.64425,-58.912426
0.011154,0.0,0.0,-70.819984,-58.956978
0.011155,0.0,0.0,-69.99486,-59.001656
0.011156,0.0,0.0,-69.168915,-59.046402
0.011157,0.0,0.0,-68.342224,-59.09121
0.011158,0.0,0.0,-67.51485,-59.136032
0.011159,-390.9158,0.0,-66.686844,-59.18085
0.01116,-390.91537,390.91537,-69.6127,-59.225697
0.011161,-390.91437,390.91437,-69.48938,-59.270603
0.011162,-390.91382,390.91382,-71.07212,-59.315617
0.011163,-390.91327,390.91327,-71.87043,-59.360744
0.011164,-390.91272,390.91272,-72.66794,-59.406044
0.011165,-390.91217,390.91217,-73.46459,-59.45151
0.011166,-390.91162,390.91162,-74.26034,-59.497196
0.011167,-390.91104,390.91104,-75.05513,-59.543102
0.011168,-390.91046,390.91046,-75.84891,-59.589268
0.011169,-390.90988,390.90988,-76.64163,-59.635704
0.01117,-390.90927,390.90927,-77.43324,-59.68245
0.011171,-390.90866,390.90866,-78.223694,-59.72951
0.011172,0.0,0.0,-79.01293,-59.776928
0.011173,0.0,0.0,-77.5723,-59.824665
0.011174,0.0,0.0,-76.09117,-59.872696
0.011175,0.0,0.0,-75.24785,-59.92096
0.011176,0.0,0.0,-74.40341,-59.969433
0.011177,0.0,0.0,-73.55794,-60.018078
0.011178,0.0,0.0,-72.71148,-60.066868
0.011179,0.0,0.0,-71.8641,-60.115765
0.01118,0.0,0.0,-71.015854,-60.16475
0.011181,0.0,0.0,-70.16681,-60.213776
0.011182,0.0,0.0,-69.317024,-60.262825
0.011183,0.0,0.0,-68.46656,-60.31186
0.011184,0.0,0.0,-67.61548,-60.36085
0.011185,0.0,0.0,-66.76384,-60.40977
0.011186,0.0,0.0,-65.911705,-60.458588
0.011187,0.0,0.0,-65.05914,-60.507267
0.011188,-390.91153,390.91153,-64.2062,-60.55579
0.011189,-390.9107,390.9107,-65.62998,-60.604156
0.01119,-390.91022,390.91022,-66.9947,-60.652412
0.011191,-390.90973,390.90973,-67.769646,-60.700592
0.011192,-390.9092,390.9092,-68.54417,-60.748726
0.011193,-390.9087,390.9087,-69.31819,-60.796837
0.011194,-390.90817,390.90817,-70.09169,-60.84495
0.011195,-390.90762,390.90762,-70.86461,-60.89309
0.011196,-390.9071,390.9071,-71.63689,-60.94128
0.011197,-390.90656,390.90656,-72.408485,-60.989544
0.011198,-390.906,390.906,-73.17935,-61.03791
0.011199,-390.90543,390.90543,-73.94944,-61.086395
0.0112,-390.9055,0.0,-74.7187,-61.13503
0.011201,0.0,0.0,-76.715836,-61.18386
0.011202,0.0,0.0,-75.18331,-61.232872
0.011203,0.0,0.0,-73.63188,-61.282043
0.011204,0.0,0.0,-72.76855,-61.331303
0.011205,0.0,0.0,-71.90438,-61.380634
0.011206,0.0,0.0,-71.03943,-61.429996
0.011207,0.0,0.0,-70.17376,-61.47937
0.011208,0.0,0.0,-69.30744,-61.528713
0.011209,-408.74734,408.74734,-68.44052,-61.578
0.01121,-408.74655,408.74655,-69.79634,-61.627235
0.011211,-408.74603,408.74603,-71.13294,-61.67646
0.011212,-408.74548,408.74548,-71.967575,-61.725716
0.011213,-408.74496,408.74496,-72.80157,-61.775024
0.011214,-408.74442,408.74442,-73.63486,-61.824413
0.011215,-408.74384,408.74384,-74.46739,-61.87391
0.011216,-408.7433,408.7433,-75.29912,-61.923534
0.011217,-408.7427,408.7427,-76.12999,-61.973324
0.011218,-408.74213,408.74213,-76.95994,-62.023293
0.011219,-408.74152,408.74152,-77.788925,-62.07347
0.01122,-408.74094,408.74094,-78.61689,-62.123886
0.011221,-408.7409,0.0,-79.44379,-62.174557
0.011222,0.0,0.0,-81.67496,-62.22554
0.011223,0.0,0.0,-80.08839,-62.27683
